REF_DATE,GEO,DGUID,Capital and repair expenditures,North American Industry Classification System (NAICS),UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,year
2021,Newfoundland and Labrador,2021A000210,"Capital, machinery and equipment","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95923994,2.3.11,20.8,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Capital, machinery and equipment",Construction [23],Dollars,81,millions,6,v95923996,2.3.13,74.9,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Capital, machinery and equipment",Manufacturing [31-33],Dollars,81,millions,6,v95923997,2.3.14,53.3,C,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Capital, machinery and equipment",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95924008,2.3.25,0.0,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Capital, machinery and equipment",Primary metal manufacturing [331],Dollars,81,millions,6,v95924012,2.3.29,0.0,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Capital, machinery and equipment",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95924013,2.3.30,0.6,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Capital, machinery and equipment",Machinery manufacturing [333],Dollars,81,millions,6,v95924014,2.3.31,0.9,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Capital, machinery and equipment",Transportation and warehousing [48-49],Dollars,81,millions,6,v95924022,2.3.39,,x,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Capital, machinery and equipment","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95924026,2.3.43,16.8,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,Oil and gas extraction [211],Dollars,81,millions,6,v95924046,2.4.9,53.7,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,"Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95924048,2.4.11,11.3,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,Construction [23],Dollars,81,millions,6,v95924050,2.4.13,42.1,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,Manufacturing [31-33],Dollars,81,millions,6,v95924051,2.4.14,73.7,C,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95924062,2.4.25,0.0,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,Primary metal manufacturing [331],Dollars,81,millions,6,v95924066,2.4.29,,x,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95924067,2.4.30,0.4,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,Machinery manufacturing [333],Dollars,81,millions,6,v95924068,2.4.31,,F,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,Transportation and warehousing [48-49],Dollars,81,millions,6,v95924076,2.4.39,,x,,,1,2021
2021,Newfoundland and Labrador,2021A000210,Repair expenditures,"Professional, scientific and technical services [54]",Dollars,81,millions,6,v95924080,2.4.43,4.9,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction",Oil and gas extraction [211],Dollars,81,millions,6,v95924100,2.5.9,4.4,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95924102,2.5.11,1.8,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction",Construction [23],Dollars,81,millions,6,v95924104,2.5.13,2.4,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction",Manufacturing [31-33],Dollars,81,millions,6,v95924105,2.5.14,29.1,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95924116,2.5.25,0.0,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction",Primary metal manufacturing [331],Dollars,81,millions,6,v95924120,2.5.29,,x,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95924121,2.5.30,0.2,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction",Machinery manufacturing [333],Dollars,81,millions,6,v95924122,2.5.31,0.1,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction",Transportation and warehousing [48-49],Dollars,81,millions,6,v95924130,2.5.39,,x,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, construction","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95924134,2.5.43,2.6,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment",Oil and gas extraction [211],Dollars,81,millions,6,v95924154,2.6.9,49.3,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95924156,2.6.11,9.5,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment",Construction [23],Dollars,81,millions,6,v95924158,2.6.13,39.7,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment",Manufacturing [31-33],Dollars,81,millions,6,v95924159,2.6.14,44.6,C,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95924170,2.6.25,0.0,A,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment",Primary metal manufacturing [331],Dollars,81,millions,6,v95924174,2.6.29,,x,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95924175,2.6.30,0.2,E,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment",Machinery manufacturing [333],Dollars,81,millions,6,v95924176,2.6.31,,F,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment",Transportation and warehousing [48-49],Dollars,81,millions,6,v95924184,2.6.39,,x,,,1,2021
2021,Newfoundland and Labrador,2021A000210,"Repair, machinery and equipment","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95924188,2.6.43,2.2,E,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,Oil and gas extraction [211],Dollars,81,millions,6,v95926152,9.1.9,1988.3,A,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,"Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926154,9.1.11,65.5,D,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,Construction [23],Dollars,81,millions,6,v95926156,9.1.13,227.8,A,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,Manufacturing [31-33],Dollars,81,millions,6,v95926157,9.1.14,509.6,C,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926168,9.1.25,,x,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,Primary metal manufacturing [331],Dollars,81,millions,6,v95926172,9.1.29,,x,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926173,9.1.30,18.2,E,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,Machinery manufacturing [333],Dollars,81,millions,6,v95926174,9.1.31,18.7,D,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,Transportation and warehousing [48-49],Dollars,81,millions,6,v95926182,9.1.39,,x,,,1,2021
2021,Saskatchewan,2021A000247,Capital expenditures,"Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926186,9.1.43,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction",Oil and gas extraction [211],Dollars,81,millions,6,v95926206,9.2.9,1988.3,A,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926208,9.2.11,3.9,A,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction",Construction [23],Dollars,81,millions,6,v95926210,9.2.13,32.6,A,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction",Manufacturing [31-33],Dollars,81,millions,6,v95926211,9.2.14,199.0,B,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926222,9.2.25,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction",Primary metal manufacturing [331],Dollars,81,millions,6,v95926226,9.2.29,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926227,9.2.30,2.2,E,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction",Machinery manufacturing [333],Dollars,81,millions,6,v95926228,9.2.31,1.9,E,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926236,9.2.39,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, construction","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926240,9.2.43,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment",Oil and gas extraction [211],Dollars,81,millions,6,v95926260,9.3.9,0.0,A,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926262,9.3.11,61.6,D,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment",Construction [23],Dollars,81,millions,6,v95926264,9.3.13,195.2,A,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment",Manufacturing [31-33],Dollars,81,millions,6,v95926265,9.3.14,310.6,B,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926276,9.3.25,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment",Primary metal manufacturing [331],Dollars,81,millions,6,v95926280,9.3.29,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926281,9.3.30,16.0,E,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment",Machinery manufacturing [333],Dollars,81,millions,6,v95926282,9.3.31,16.9,C,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926290,9.3.39,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Capital, machinery and equipment","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926294,9.3.43,,F,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,Oil and gas extraction [211],Dollars,81,millions,6,v95926314,9.4.9,107.8,A,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,"Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926316,9.4.11,81.8,D,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,Construction [23],Dollars,81,millions,6,v95926318,9.4.13,109.6,A,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,Manufacturing [31-33],Dollars,81,millions,6,v95926319,9.4.14,232.0,B,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926330,9.4.25,,x,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,Primary metal manufacturing [331],Dollars,81,millions,6,v95926334,9.4.29,,x,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926335,9.4.30,5.7,E,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,Machinery manufacturing [333],Dollars,81,millions,6,v95926336,9.4.31,12.9,D,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,Transportation and warehousing [48-49],Dollars,81,millions,6,v95926344,9.4.39,,x,,,1,2021
2021,Saskatchewan,2021A000247,Repair expenditures,"Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926348,9.4.43,24.1,D,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction",Oil and gas extraction [211],Dollars,81,millions,6,v95926368,9.5.9,59.1,A,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926370,9.5.11,14.7,E,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction",Construction [23],Dollars,81,millions,6,v95926372,9.5.13,6.2,A,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction",Manufacturing [31-33],Dollars,81,millions,6,v95926373,9.5.14,126.4,B,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926384,9.5.25,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction",Primary metal manufacturing [331],Dollars,81,millions,6,v95926388,9.5.29,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926389,9.5.30,2.4,E,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction",Machinery manufacturing [333],Dollars,81,millions,6,v95926390,9.5.31,4.7,E,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926398,9.5.39,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, construction","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926402,9.5.43,9.8,C,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment",Oil and gas extraction [211],Dollars,81,millions,6,v95926422,9.6.9,48.7,A,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926424,9.6.11,67.1,D,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment",Construction [23],Dollars,81,millions,6,v95926426,9.6.13,103.5,A,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment",Manufacturing [31-33],Dollars,81,millions,6,v95926427,9.6.14,105.6,C,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment",Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926438,9.6.25,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment",Primary metal manufacturing [331],Dollars,81,millions,6,v95926442,9.6.29,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment",Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926443,9.6.30,3.3,E,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment",Machinery manufacturing [333],Dollars,81,millions,6,v95926444,9.6.31,8.2,E,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment",Transportation and warehousing [48-49],Dollars,81,millions,6,v95926452,9.6.39,,x,,,1,2021
2021,Saskatchewan,2021A000247,"Repair, machinery and equipment","Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926456,9.6.43,14.3,E,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,Oil and gas extraction [211],Dollars,81,millions,6,v95926476,10.1.9,18291.8,A,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,"Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926478,10.1.11,648.1,E,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,Construction [23],Dollars,81,millions,6,v95926480,10.1.13,1434.9,A,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,Manufacturing [31-33],Dollars,81,millions,6,v95926481,10.1.14,3722.8,B,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,Petroleum and coal product manufacturing [324],Dollars,81,millions,6,v95926492,10.1.25,580.2,B,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,Primary metal manufacturing [331],Dollars,81,millions,6,v95926496,10.1.29,49.0,E,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,Fabricated metal product manufacturing [332],Dollars,81,millions,6,v95926497,10.1.30,107.1,E,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,Machinery manufacturing [333],Dollars,81,millions,6,v95926498,10.1.31,178.9,E,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,Transportation and warehousing [48-49],Dollars,81,millions,6,v95926506,10.1.39,9173.6,B,,,1,2021
2021,Alberta,2021A000248,Capital expenditures,"Professional, scientific and technical services [54]",Dollars,81,millions,6,v95926510,10.1.43,,x,,,1,2021
2021,Alberta,2021A000248,"Capital, construction",Oil and gas extraction [211],Dollars,81,millions,6,v95926530,10.2.9,,x,,,1,2021
2021,Alberta,2021A000248,"Capital, construction","Support activities for mining, and oil and gas extraction [213]",Dollars,81,millions,6,v95926532,10.2.11,,x,,,1,2021
